sys.exec.out.time {s},luwinds.altitude {1},luwinds.lookup_table_winds.altitude {m},luwinds.lookup_table_winds.u {m/s},luwinds.lookup_table_winds.v {m/s},luwinds.lookup_table_winds.w {m/s},luwinds.lookup_table_winds.rho {kg/m3},luwinds.lookup_table_winds.P {N/m2},luwinds.lookup_table_winds.T {K},luwinds.lookup_table_winds.wind_number {--},luwinds.lookup_table_winds.SOS {m/s},luwinds.lookup_table_winds.wind_velocity_tc[0] {m/s},luwinds.lookup_table_winds.wind_velocity_tc[1] {m/s},luwinds.lookup_table_winds.wind_velocity_tc[2] {m/s},luwinds.lookup_table_winds.wind_angle_blowing_from {rad},luwinds.lookup_table_winds.wind_vmag {m/s}
                   0,               -3000,               -3000,  -12.60592460632324,  -14.71348285675049,  0.1038898453116417,   1.193308711051941,      100941.9453125,   292.6409301757812,2,   344.1307233690326,  -14.71348285675049,  -12.60592460632324, -0.1038898453116417,  0.7084055650148029,   19.37541499055324
                   1,               -1000,               -1000,  -12.60592460632324,  -14.71348285675049,  0.1038898453116417,   1.193308711051941,      100941.9453125,   292.6409301757812,2,   344.1307233690326,  -14.71348285675049,  -12.60592460632324, -0.1038898453116417,  0.7084055650148029,   19.37541499055324
                   2,                1000,                1000,  -8.894760554518218,  -8.026611766436151, -0.4489928671076443,   1.074675743883142,   89502.36009281612,   288.8548812533162,2,   341.4621245912955,  -8.026611766436151,  -8.894760554518218,  0.4489928671076443,  0.8366580885160859,   11.98936430199775
                   3,                3000,                3000,   4.092245120307383,  -10.92467417427321, -0.2500871546832886,  0.8676168993716971,   70367.63620963092,   282.1350133324623,2,   336.9663221306394,  -10.92467417427321,   4.092245120307383,  0.2500871546832886,   5.924776431481362,   11.66865542912504
                   4,                5000,                5000,   18.16996071733201,  -10.19279223418151,  0.3580476410030523,  0.7117354349042015,   55006.62407149507,   269.0494620754716,2,   328.9366154608273,  -10.19279223418151,   18.16996071733201, -0.3580476410030523,   5.223614980711394,   20.83671481092466
                   5,                7000,                7000,   27.20409126750455, -0.3972514520654739, 0.04286550337428813,  0.5776701194038284,   42304.30504337594,    255.050723066966,2,   320.1963289822594, -0.3972514520654739,   27.20409126750455,-0.04286550337428813,   4.726990578928714,   27.20702534012612
                   6,                9000,                9000,   39.96420127273804,  -2.324347220314229, -0.2381918257125138,  0.4686115711726417,   32263.73919698443,   239.8167034513083,2,   310.4665837904731,  -2.324347220314229,   39.96420127273804,  0.2381918257125138,   4.770484266139882,   40.03244569988617
                   7,               11000,               11000,   46.40835900868689,   10.06509274579175, -0.1709935668578581,  0.3739673709057953,   24182.35518060751,   225.2931290479754,2,   300.8821751707403,   10.06509274579175,   46.40835900868689,  0.1709935668578581,   4.498815595033032,   47.48758908031093
                   8,               13000,               13000,   36.27014384386862,   17.54645312341935,-0.05972037125599429,  0.2858666971148845,    17670.0560361322,   215.3857843597314,2,   294.1719093121792,   17.54645312341935,   36.27014384386862, 0.05972037125599429,   4.261808450754184,    40.2914993291391
                   9,               15000,               15000,   41.23999176348054,   13.46503115301491, -0.1004966787411807,  0.2120472174147081,   12648.41971072424,    207.829397761157,2,   288.9787200011719,   13.46503115301491,   41.23999176348054,  0.1004966787411807,   4.396797172078006,   43.38264727037808
                  10,               17000,               17000,   24.11992481062878,   1.800079994211193, -0.3766350507720499,  0.1551127951840897,   9018.081394104574,    202.599807813959,2,   285.2970501147436,   1.800079994211193,   24.11992481062878,  0.3766350507720499,   4.637896660672842,    24.1899341631476
                  11,               19000,               19000,   9.252859658907362,  0.4184355773300501, -0.2517030408600228,  0.1124710366958206,   6363.581590927683,   197.1867732659736,2,    281.445608842069,  0.4184355773300501,   9.252859658907362,  0.2517030408600228,   4.667197471942402,   9.265735514279964
                  12,               21000,               21000,   6.490680605404377,    2.07156719016194,-0.01606908440196028, 0.07700044358155032,   4508.546113453088,   204.0266217946666,2,    286.309436569253,    2.07156719016194,   6.490680605404377, 0.01606908440196028,   4.403447976144548,   6.813265264188785
                  13,               23000,               23000,  -9.989947782564219, -0.6275865824177436,  0.3989698912323757,  0.0525125203174765,   3184.192478611468,   211.2804067914043,2,   291.3615525456505, -0.6275865824177436,  -9.989947782564219, -0.3989698912323757,   1.508056967314362,   10.01758946008971
                  14,               25000,               25000,   6.821933406815461,  -4.753072957409165,  0.2783039102646643, 0.03712693208411276,   2268.408007969568,   212.8581873637771,2,   292.4691560656055,  -4.753072957409165,   6.821933406815461, -0.2783039102646643,   5.320919634288558,   8.319130424025561
                  15,               27000,               27000,   9.347029752169167,  -5.377870442182733,   0.134052939964653, 0.02611620821234634,   1624.739491277438,   216.7336250052471,2,   295.1214832752351,  -5.377870442182733,   9.347029752169167,  -0.134052939964653,   5.234490826155351,    10.7845456961131
                  16,               29000,               29000,   5.170262731038724,  -7.569244314207731, -0.5514508415333951, 0.01850459292020838,   1170.775451839283,   220.3155224190266,2,   297.6192746966771,  -7.569244314207731,   5.170262731038724,  0.5514508415333951,   5.683917849305464,   9.183091757505309
                  17,               31000,               31000,   6.848814008116109, -0.2608165617380076, 0.07165510617681864, 0.01299610882759874,   860.4757805622755,   230.6940487589489,2,   304.4574976720278, -0.2608165617380076,   6.848814008116109,-0.07165510617681864,   4.750452590946566,   6.854152978369062
                  18,               33000,               33000,   22.91330399052657,  -3.721376742108379,  0.2387466151531544,0.009246866306663305,   641.5077220224149,   241.7210704789436,2,   311.6503886365077,  -3.721376742108379,   22.91330399052657, -0.2387466151531544,   4.873394348909468,   23.21476135059831
                  19,               35000,               35000,   24.62198075325527,  -8.428738660824234, -0.6356437262833484,0.006794425602599364,   483.3747374422128,   248.0127438639569,2,   315.5946400123808,  -8.428738660824234,   24.62198075325527,  0.6356437262833484,   5.042210783103162,   26.03247231003827
                  20,               37000,               37000,   37.62207252630431,  -10.03508243339083, -0.5352399758376315,0.005096059234571733,   369.4361079503869,   252.5721002499121,2,   318.5784935155697,  -10.03508243339083,   37.62207252630431,  0.5352399758376315,   4.973054148293961,   38.94110556277499
                  21,               39000,               39000,   53.71961092419692,  -5.151545646721454, -0.9812822254499615,0.003902828623575313,   284.3152575863192,   253.9159616364835,2,   319.3554707793876,  -5.151545646721454,   53.71961092419692,  0.9812822254499615,    4.80799355644449,    53.9749750829339
                  22,               41000,               41000,   65.18580945517806,   -7.78130461491354,  0.1222835119042785,0.002935315821247537,   219.6425576117073,   260.9093769924483,2,   323.6643347499797,   -7.78130461491354,   65.18580945517806, -0.1222835119042785,   4.831197930850705,    65.6487121663033
                  23,               43000,               43000,   65.16712214445673,   -8.60008735009214,  0.9001219459992825,0.002262778130500274,   171.8663659383166,    264.736026728472,2,   326.0907491611961,   -8.60008735009214,   65.16712214445673, -0.9001219459992825,   4.843600486693316,   65.73831098026042
                  24,               45000,               45000,     74.645480198527,   3.386229601425572,  0.3575952028243712,0.001802739643068873,   135.7256083066798,    262.194634471441,2,   324.6597214094606,   3.386229601425572,     74.645480198527, -0.3575952028243712,   4.667055899163114,   74.72310311618047
                  25,               47000,               47000,   84.41446581052938,   6.072338378458898, -0.4332326088237167,0.001370106543484166,   105.5327414895783,    268.383106403727,2,   328.3828424194119,   6.072338378458898,   84.41446581052938,  0.4332326088237167,   4.640577867060657,      84.63369909175
                  26,               49000,               49000,   110.8491608138471, -0.9021803317630817, -0.1203285829646894,0.001088557529447746,   83.38351534519914,   266.9811695290861,2,    327.475206766874, -0.9021803317630817,   110.8491608138471,  0.1203285829646894,   4.720527611346959,    110.852897397646
                  27,               51000,               51000,   97.75429747402499,  -5.717079838351223, -0.3241714546218696,0.0008861428280628118,   66.06346180902584,   259.7269866719644,2,   323.0671631457392,  -5.717079838351223,   97.75429747402499,  0.3241714546218696,   4.770806616217784,   97.92187071155372
                  28,               53000,               53000,    108.413535153657,  -5.248617933399911, -0.2313238881701873,0.0006847645919962105,    51.0053990019694,   259.4734367727783,2,   322.9248337544678,  -5.248617933399911,    108.413535153657,  0.2313238881701873,   4.760764149503963,   108.5407578076791
                  29,               55000,               55000,   105.1531040914365,  -1.824300051230467,   0.891664220467163,0.0005473831914549923,   39.78751506848686,    253.214203086972,2,   319.0007449233219,  -1.824300051230467,   105.1531040914365,  -0.891664220467163,   4.729736229137663,   105.1727076566133
                  30,               57000,               57000,   91.80211369792202,   3.788927411222749,   1.615477574127057,0.0004302884416061666,   30.44101164369939,    246.453120431437,2,   314.7123010250091,   3.788927411222749,   91.80211369792202,  -1.615477574127057,   4.671139622940014,   91.89447109661292
                  31,               59000,               59000,   82.73464328122648,   9.567113692437591,  -1.126048102574429,0.0003212357390657365,   22.75464062571631,   247.0304751271331,2,   314.9104553737565,   9.567113692437591,   82.73464328122648,   1.126048102574429,   4.597264175300063,   83.29357026568817
                  32,               61000,               61000,   88.84120210694198,    18.5975978524843, -0.4104719958005583,0.0002508781550958934,   17.62479820313064,   244.7802946250587,2,   313.6134432843573,    18.5975978524843,   88.84120210694198,  0.4104719958005583,   4.506033515918976,   90.76782648575748
                  33,               63000,               63000,   93.45299290750896,   9.284503105827085,  0.6308586947329355,0.0001897548018379664,   13.38057812401549,   245.4748166554875,2,    314.199196072807,   9.284503105827085,   93.45299290750896, -0.6308586947329355,   4.613364481812371,   93.91518441650292
                  34,               65000,               65000,   107.6627922622764,    12.2582965271456,   1.276279892891076,0.0001488736281822498,   10.19171699588263,   238.1581685295594,2,   309.5842153297607,    12.2582965271456,   107.6627922622764,  -1.276279892891076,   4.599018952036383,   108.3659151293547
                  35,               67000,               67000,   100.3461492773803,   5.947522634703835,   1.316206777738071,0.0001108349540767589,   7.544779438482852,   237.0916206702867,2,    308.708735714117,   5.947522634703835,   100.3461492773803,  -1.316206777738071,   4.653188175079873,   100.5308664071407
                  36,               69000,               69000,   91.66176198519118,   14.49364729097497,   4.196711383953043,8.393214490255493e-05,   5.610426436884653,   233.0617261163794,2,   305.9129014521322,   14.49364729097497,   91.66176198519118,  -4.196711383953043,   4.555566374800662,   92.89540789762013
                  37,               71000,               71000,   78.73509208212604,     23.184808204742,   3.674840623322751,6.355621104369421e-05,   4.181115239013767,   229.3134095550849,2,   303.4807071962488,     23.184808204742,   78.73509208212604,  -3.674840623322751,   4.426016944300136,   82.15993251140341
                  38,               73000,               73000,   79.39969150032618,   31.60008175496399,   2.742853783312047,4.748817521492689e-05,   3.103779703209094,   227.7633966293487,2,   302.4939697734588,   31.60008175496399,   79.39969150032618,  -2.742853783312047,   4.333618752375328,   85.50087382093827
                  39,               75000,               75000,   78.91069082660765,   32.48024942079569,  0.6134993019614878,3.595297500813712e-05,   2.315780706288309,   224.5448822322632,2,   300.2930749571015,   32.48024942079569,   78.91069082660765, -0.6134993019614878,   4.321916172914392,   85.33604227149901
                  40,               77000,               77000,   104.8805084735004,   36.50292914209626, -0.2216476521686735,2.703753084149232e-05,   1.703939962009419,   219.7998272299418,2,   297.0350152799136,   36.50292914209626,   104.8805084735004,  0.2216476521686735,   4.377458633735834,   111.0514926567608
                  41,               79000,               79000,   106.6572802565102,   36.78768627448152,  -1.681281583981517,1.965259340288298e-05,   1.252203408970351,   222.2920229530422,2,   298.6699465352224,   36.78768627448152,   106.6572802565102,   1.681281583981517,   4.380251470589941,   112.8358808221484
                  42,               81000,               81000,   101.2060193956348,   27.67950251192037,  -1.172780112147839,1.496865769185692e-05,  0.9320223045146232,    217.188693294094,2,   295.2471691361473,   27.67950251192037,   101.2060193956348,   1.172780112147839,    4.44542100218748,   104.9294459835201
                  43,               83000,               83000,   89.29260426483803,   49.05834507650089,  -1.950686537410342,1.168833343769464e-05,  0.6916498287197579,    206.328225416474,2,   287.8265542469923,   49.05834507650089,   89.29260426483803,   1.950686537410342,   4.209998036960098,   101.9004199010448
                  44,               85000,               85000,   84.31610097800801,   39.79051926546978,   3.066635911116061,8.465488455773249e-06,  0.5015961822647018,   206.5406823932277,2,   288.0150075814371,   39.79051926546978,   84.31610097800801,  -3.066635911116061,   4.271456016080311,   93.28394590368008
                  45,               87000,               87000,   96.05042993998536,   70.77181946096461,   1.048146392055249,6.223339733957609e-06,  0.3705097483471513,   207.2396540263141,2,   284.8749669928619,   70.77181946096461,   96.05042993998536,  -1.048146392055249,   4.077376965477607,    119.312338558636
                  46,               89000,               89000,   110.8338688419337,    53.7629022917258,   1.582477910357012,4.300567259863998e-06,  0.2642273384532027,   213.7881309922866,2,   282.0849472866262,    53.7629022917258,   110.8338688419337,  -1.582477910357012,   4.260751310463354,   123.1953748386577
                  47,               91000,               91000,   110.1962497387057,   62.07586314548334,-0.06173428646927955,2.877653654876091e-06,  0.1809362743480014,   217.9600844771774,2,   276.2039310518385,   62.07586314548334,   110.1962497387057, 0.06173428646927955,   4.199376060560078,   126.4777848195251
                  48,               93000,               93000,   115.0307498215566,   54.30052678131731,-0.08630126175859898,2.131248410088376e-06,  0.1276243381511978,   206.9260870116649,2,              274.61,   54.30052678131731,   115.0307498215566, 0.08630126175859898,   4.271348471696353,   127.2030976869112
                  49,               95000,               95000,   106.7857925424817,   33.12611289664169,  0.3341202964942974,1.544990185257998e-06, 0.08913335363180931,   198.6733195366347,2,              274.61,   33.12611289664169,   106.7857925424817, -0.3341202964942974,    4.41159094581427,    111.806334708457
                  50,               97000,               97000,   90.92455019385605,   40.64728063553797, -0.8939663542702644,9.845027115486779e-07, 0.05985767752892709,   208.5478004714671,2,              274.61,   40.64728063553797,   90.92455019385605,  0.8939663542702644,   4.291995928447529,   99.60057443038065
                  51,               99000,               99000,   99.11352123976818,   58.10800783729641,  -1.159994463178827,6.688303648497294e-07, 0.04162413014194774,   212.5085696377184,2,              274.61,   58.10800783729641,   99.11352123976818,   1.159994463178827,   4.182120810019918,   114.8972421536735
                  52,              101000,              101000,   91.12314363660744,    77.0605406899399,   1.157782401183653,4.06557347847848e-07,  0.0281007519999418,   234.3923397179095,2,              274.61,    77.0605406899399,   91.12314363660744,  -1.157782401183653,   4.010411318809412,   119.3444372299445
                  53,              103000,              103000,   79.94957477524407,   106.5602293073682, -0.2413658174522996,2.99487717518442e-07, 0.02156462496814102,   243.3321045355225,2,              274.61,   106.5602293073682,   79.94957477524407,  0.2413658174522996,   3.785270331977186,   133.2181490422347
                  54,              105000,              105000,   57.02983856201172,   52.54906845092773,    2.91948676109314,2.890504902097746e-07, 0.02082132175564766,   244.7617950439453,2,              274.61,   52.54906845092773,   57.02983856201172,   -2.91948676109314,   3.967858857800122,    77.6036757146052
                  55,              107000,              107000,   57.02983856201172,   52.54906845092773,    2.91948676109314,2.890504902097746e-07, 0.02082132175564766,   244.7617950439453,2,              274.61,   52.54906845092773,   57.02983856201172,   -2.91948676109314,   3.967858857800122,    77.6036757146052
                  56,              109000,              109000,   57.02983856201172,   52.54906845092773,    2.91948676109314,2.890504902097746e-07, 0.02082132175564766,   244.7617950439453,2,              274.61,   52.54906845092773,   57.02983856201172,   -2.91948676109314,   3.967858857800122,    77.6036757146052
