sys.exec.out.time {s},test.var_i {1},test.constraints.threshold_i4i.violation_count {--},test.constraints.threshold_i4i.violated {--},test.constraints.threshold_i4i.tests[0].violation {--},test.constraints.threshold_i4i.tests[1].violation {--},test.constraints.threshold_i4i.tests[2].violation {--},test.constraints.threshold_i4i.tests[3].violation {--}
                   0,9,0,0,0,0,0,0
                 0.1,9,0,0,0,0,0,0
                 0.2,9,0,0,0,0,0,0
                 0.3,9,0,0,0,0,0,0
                 0.4,9,0,0,0,0,0,0
                 0.5,9,0,0,0,0,0,0
                 0.6,9,0,0,0,0,0,0
                 0.7,9,0,0,0,0,0,0
                 0.8,9,0,0,0,0,0,0
                 0.9,9,0,0,0,0,0,0
                   1,10,1,1,1,0,0,0
                 1.1,10,1,1,1,0,0,0
                 1.2,10,1,1,1,0,0,0
                 1.3,10,1,1,1,0,0,0
                 1.4,10,1,1,1,0,0,0
                 1.5,10,1,1,1,0,0,0
                 1.6,10,1,1,1,0,0,0
                 1.7,10,1,1,1,0,0,0
                 1.8,10,1,1,1,0,0,0
                 1.9,10,1,1,1,0,0,0
                   2,21,1,0,0,0,0,0
                 2.1,21,1,0,0,0,0,0
                 2.2,21,1,0,0,0,0,0
                 2.3,21,1,0,0,0,0,0
                 2.4,21,1,0,0,0,0,0
                 2.5,21,1,0,0,0,0,0
                 2.6,21,1,0,0,0,0,0
                 2.7,21,1,0,0,0,0,0
                 2.8,21,1,0,0,0,0,0
                 2.9,21,1,0,0,0,0,0
                   3,25,1,0,0,0,0,0
                 3.1,25,1,0,0,0,0,0
                 3.2,25,1,0,0,0,0,0
                 3.3,25,1,0,0,0,0,0
                 3.4,25,1,0,0,0,0,0
                 3.5,25,1,0,0,0,0,0
                 3.6,25,1,0,0,0,0,0
                 3.7,25,1,0,0,0,0,0
                 3.8,25,1,0,0,0,0,0
                 3.9,25,1,0,0,0,0,0
                   4,33,1,0,0,0,0,0
                 4.1,33,1,0,0,0,0,0
                 4.2,33,1,0,0,0,0,0
                 4.3,33,1,0,0,0,0,0
                 4.4,33,1,0,0,0,0,0
                 4.5,33,1,0,0,0,0,0
                 4.6,33,1,0,0,0,0,0
                 4.7,33,1,0,0,0,0,0
                 4.8,33,1,0,0,0,0,0
                 4.9,33,1,0,0,0,0,0
                   5,37,1,0,0,0,0,0
                 5.1,37,1,0,0,0,0,0
                 5.2,37,1,0,0,0,0,0
                 5.3,37,1,0,0,0,0,0
                 5.4,37,1,0,0,0,0,0
                 5.5,37,1,0,0,0,0,0
                 5.6,37,1,0,0,0,0,0
                 5.7,37,1,0,0,0,0,0
                 5.8,37,1,0,0,0,0,0
                 5.9,37,1,0,0,0,0,0
                   6,5,1,0,0,0,0,0
                 6.1,5,1,0,0,0,0,0
                 6.2,5,1,0,0,0,0,0
                 6.3,5,1,0,0,0,0,0
