sys.exec.out.time {s},test_object.var_char_numeric {--},test_object.var_uchar {1},test_object.var_sint {1},test_object.var_usint {1},test_object.var_int {1},test_object.var_uint {1},test_object.var_lint {1},test_object.var_ulint {1},test_object.var_llint {1},test_object.var_ullint {1},test_object.var_float {1},test_object.var_double {1},test_object.var_bool {1}
                   0,98,2,3,4,5,6,7,8,9,10,                 1.1,                 1.2,1
                 0.1,99,3,4,5,6,7,8,9,10,11,           2.0999999,                 2.2,0
                 0.2,100,4,5,6,7,8,9,10,11,12,           3.0999999,                 3.2,1
                 0.3,101,5,6,7,8,9,10,11,12,13,           4.0999999,                 4.2,0
                 0.4,102,6,7,8,9,10,11,12,13,14,           5.0999999,                 5.2,1
                 0.5,103,7,8,9,10,11,12,13,14,15,           6.0999999,                 6.2,0
                 0.6,104,8,9,10,11,12,13,14,15,16,           7.0999999,                 7.2,1
                 0.7,105,9,10,11,12,13,14,15,16,17,           8.1000004,   8.199999999999999,0
                 0.8,106,10,11,12,13,14,15,16,17,18,           9.1000004,   9.199999999999999,1
                 0.9,107,11,12,13,14,15,16,17,18,19,                10.1,                10.2,0
                   1,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.1,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.2,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.3,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.4,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.5,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.6,108,12,13,14,15,16,17,18,19,20,                11.1,                11.2,1
                 1.7,108,12,13,14,16,16,17,18,19,20,                11.1,                11.2,1
                 1.8,108,12,13,14,17,16,17,18,19,20,                11.1,                11.2,1
                 1.9,108,12,13,14,18,16,17,18,19,20,                11.1,                11.2,1
                   2,108,12,13,15,19,16,17,18,19,20,                11.1,                11.2,1
                 2.1,108,13,14,16,20,16,17,18,19,20,                11.1,                11.2,1
                 2.2,108,14,15,17,21,16,17,18,19,20,                11.1,                11.2,1
                 2.3,108,15,16,18,22,16,17,18,19,20,                11.1,                11.2,1
                 2.4,108,16,17,19,23,16,17,18,19,20,                11.1,                11.2,1
                 2.5,108,17,18,20,24,16,17,18,19,20,                11.1,                11.2,1
                 2.6,108,18,19,21,24,16,17,18,19,20,                11.1,                11.2,1
                 2.7,108,19,20,22,24,16,17,18,19,20,                11.1,                11.2,1
                 2.8,108,20,21,23,24,16,17,18,19,20,                11.1,                11.2,1
                 2.9,108,21,22,24,24,16,17,18,19,20,                11.1,                11.2,1
                   3,108,22,23,25,24,16,17,18,19,20,                11.1,                11.2,1
                 3.1,108,23,23,25,24,16,17,18,19,20,                11.1,                11.2,1
                 3.2,108,24,23,25,25,16,17,18,19,20,                11.1,                11.2,1
                 3.3,108,25,23,25,26,16,17,18,19,20,                11.1,                11.2,1
                 3.4,108,26,23,25,27,16,17,18,19,20,                11.1,                11.2,1
                 3.5,108,27,23,25,28,16,17,18,19,20,                11.1,                11.2,1
                 3.6,108,28,23,25,29,16,17,18,19,20,                11.1,                11.2,1
                 3.7,108,29,23,25,30,16,17,18,19,20,                11.1,                11.2,1
                 3.8,108,30,23,25,31,16,17,18,19,20,                11.1,                11.2,1
                 3.9,108,31,23,25,32,16,17,18,19,20,                11.1,                11.2,1
                   4,108,32,23,25,33,16,17,18,19,20,                11.1,                11.2,1
