sys.exec.out.time {s},events_manager_verif.sim_time {--},events_manager_verif.sim_off {--},events_manager_verif.base_bool {--},events_manager_verif.position {--},events_manager_verif.xx1 {--},events_manager_verif.xx2 {--},events_manager_verif.xx_in {--},events_manager_verif.ii {--},events_manager_verif.manager.log_now_verif.int_event_triggered {--},events_manager_verif.manager.adjust_log_verif.int_event_triggered {--},events_manager_verif.manager.sim_stop_verif.int_event_triggered {--},events_manager_verif.manager.sim_stop_var_verif.int_event_triggered {--},events_manager_verif.manager.deact_sim_obj_verif.int_event_triggered {--},events_manager_verif.manager.deact_sim_obj_verif.active {--},events_manager_verif.manager.base_double_verif.int_event_triggered {--},events_manager_verif.manager.base_bool_verif.int_event_triggered {--},events_manager_verif.manager.reference_var_verif.int_event_triggered {--},events_manager_verif.manager.relative_to_activation_float_verif.int_event_triggered {--},events_manager_verif.manager.relative_to_activation_bool_verif.int_event_triggered {--},events_manager_verif.manager.relative_to_activation_int_verif.int_event_triggered {--},events_manager_verif.manager.relative_to_activation_double_verif.int_event_triggered {--}
                   0,                   0,0,1,                  10,                   0,                   0,                   0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
                   1,                   1,0,1,                   8,                   0,                   0,                   0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
                   2,                   2,0,1,                 7.5,                   0,                   0,                   0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
                   3,                   3,0,1,                   6,                   0,                   0,                   0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
                   4,                   4,0,0,                   4,                   0,                   0,                   0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
                 4.2,                 4.2,0,0,                   4,                   0,                   0,                   0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
                 4.4,                 4.4,0,0,                   4,                   0,                   0,                   0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
                 4.6,                 4.6,0,0,                   4,                   0,                   0,                   0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
                 4.8,                 4.8,0,0,                   4,                   0,                   0,                   0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
                   5,                   5,0,0,                 2.5,                   0,                   0,                   0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
